path,label_path,hazard_score,label,split
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4ZFtvUdIXN0Fkk_4_orC6A_heading_222_pitch_-1_png.rf.79fb2a288447624b8d3148075ca0b29d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.511717,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-XTzPAI5Zas3uYoyBYqYJA_heading_15_pitch_-4_png.rf.a23b745ad1b00399c48c7617ff61e9c1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1etstBCWFambYyL-imyF9g_heading_320_pitch_0_png.rf.ba74cac8f84c39430d9f01b238737df4.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1cSLyzSwKB2wMe_iqxQOFw_heading_340_pitch_-6_png.rf.92f6062a01df95166a19ec2f41a5d92b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0BLAK3bZVvfxlbL1CzDWDA_heading_139_pitch_-7_png.rf.db3c97bfbe4aa8490df1a41f84c8c4d2.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1SuIXqjeco7Gc3-0fdZTkQ_heading_214_pitch_1_png.rf.be2d10093c7cff7203b58ba0441e9d78.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3J6Pjzt7VazkVMObQ9VQPw_heading_347_pitch_10_png.rf.1b7f883581a2721885cff99d64d46446.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_02IUaWKOW482_-jbdk66OA_heading_256_pitch_0_png.rf.2e11f26b586fc45c13de648f9404d631.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-oQeo0diaQPLl1ixIUFKZA_heading_24_pitch_-3_png.rf.d481cb4c7adf67945759b66757146788.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5lUig2KlXDVwRVla8ACmzg_heading_103_pitch_5_png.rf.e93cbb835099dc4159d8424995a8ff90.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-8DEql48v-78FrEQlc4xqA_heading_343_pitch_-3_png.rf.1d286b723d68c6c5a5edecff7d82b2ef.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1lurfCvi0iY5IHEBqMAnaw_heading_100_pitch_0_png.rf.528d43352f1e8f5d602187120723669f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5FX8ckTqWcwTtLAckW08eg_heading_289_pitch_-2_png.rf.4076df937200e3f8da7ceba31a26ad8f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3FMmbQhpsfVsxTBueVF7jA_heading_258_pitch_-4_png.rf.b951fc3f898f96924f87f491238d8b6c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1bflKaWyPLwvSDXNA97xYA_heading_173_pitch_3_png.rf.1950b62a62d74385ec85d38d00a6a074.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3AKNnRkx4TD5EuHSBfQw_Q_heading_286_pitch_-2_png.rf.b0c3507fe3f6003d08984ba0dad5430e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-HAUcuiumXVmqxe97DXi7g_heading_86_pitch_1_png.rf.7ac73643075f63ceb21fd600985402ce.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1c43D-Wjmpewqycstw8u6Q_heading_307_pitch_7_png.rf.40b3de51d4ca923dbb84a63cdaea5c2b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2vgfpTyXOveLN4IKfiM9dQ_heading_203_pitch_-6_png.rf.79b82989a8b7917c48cef131f48ce56a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-K48-2olfNy4Nym3lgkTOg_heading_98_pitch_-1_png.rf.b31aefcf13da2e7a5b731e4c4a26855b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-OohYtAsiTL8bNtQcEp3VQ_heading_16_pitch_0_png.rf.536c9570cce7cccf0c2d8f33b66c6a44.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1OkF1RulweFr-9VYQ57CTA_heading_18_pitch_0_png.rf.1e1e6bf206559776416b2a109924a35e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-r_siQz-naaPEmVnTrhQRQ_heading_186_pitch_4_png.rf.47e145f7dbc241b0398e5281b947d2a3.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_12e2l2yC09UUss5PG7iwjQ_heading_74_pitch_0_png.rf.12d3171e40861088f94f3f5cc1b1816c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fpQ6fODZjMNQgvyAWSMTA_heading_281_pitch_3_png.rf.f2c57ee82590ca87419ffb8c33da068a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1gr8Zukg8dxwcO4IKJ0V6A_heading_31_pitch_0_png.rf.ff0dda9a4db06cd7a63dcb3a3e7e8887.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0e9J48GDUaO3W8ZTYl2LOQ_heading_17_pitch_-8_png.rf.32e167a102238210d87f4cd868111dc9.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-DY7zfudcviu8d63OdJr1w_heading_124_pitch_-5_png.rf.3a509ec84bdf507993a5c505d465b414.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_027gUxqvZTj9619vcZxNlQ_heading_87_pitch_0_png.rf.eefc91f24efa595c2e95e13ab0547f8a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2vgfpTyXOveLN4IKfiM9dQ_heading_125_pitch_-6_png.rf.bae9f5918da4b0237b0cc9bf8ec17225.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5NoXOGEnBy0SeEpfA1cY3Q_heading_81_pitch_-4_png.rf.256355ab5d31f3b382272127a42ece7d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fL5NSL0F7MJRGoNxyf4nA_heading_101_pitch_3_png.rf.0c96aa400535b7a6b5fc61a42d5c9c11.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.414899,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1LDgECnPE1x4YSMUjlnjTg_heading_66_pitch_8_png.rf.18aa1a60fe6049f86c92ba4b977b879a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0USKtzYOi8LMEKkkUsIpGg_heading_129_pitch_-4_png.rf.4b67cd4d585670dfebd967335b92d195.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3nrpBVljG_MNmIUVS3KXFg_heading_26_pitch_1_png.rf.2f99db3cfbd0d5f8586cb2904ca657d9.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.462959,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0EOc60FvT1b90EyHHqVtmA_heading_22_pitch_2_png.rf.d57344f5d2b651371f124c5d45a56a4e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6dCFGluFjVAbHorRqq-0PA_heading_350_pitch_2_png.rf.034ebf6997aa39418b34698f0f9c1fdb.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-UcAaNLHMgNJb7NLyiaGmQ_heading_54_pitch_-4_png.rf.d58aec6db9df96c9a6ff92ff44f251e1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0FBRDFFSWEnkuc2q3qOv-Q_heading_120_pitch_0_png.rf.769bfec37dbc5ac8e26a070b15bfd5b0.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-eAeS7IpDkPkDHd5z0a6tQ_heading_230_pitch_-2_png.rf.f6cb17e0942864d1fc47ae5cd6867ee6.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0_1oQIqaptJqNPxJxheDVA_heading_95_pitch_-3_png.rf.d2c1d84816b07ff7a791c4248caec03a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1eMMB01aA_uyCOWecNMRiw_heading_338_pitch_-1_png.rf.87905cbe25abdda2b5b3e9ad89258512.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nWbpyeGj9ezS18J8Vq4QQ_heading_16_pitch_-2_png.rf.089de4996337f8a1bd7dc21995a7be04.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_48ll4LNIhfYSXghRrZkVuA_heading_126_pitch_10_png.rf.af41ce7b684b59b5dc82608c33ddd2b7.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000241,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2vRVWE_QonrWyZbCpAchgQ_heading_213_pitch_2_png.rf.d8e99cf5b44f28cefa19ce8830cb5bf4.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0AL-GL3zP-4tFFWsXX02mw_heading_229_pitch_-2_png.rf.c766b32b4756f6eb03a9629374422644.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4j8I4hcdB24xRTNt8fW4uA_heading_202_pitch_4_png.rf.e4f87632568b92c4001fc8297c217444.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_73T_1V02elIwDuIJbiq2Vw_heading_101_pitch_3_png.rf.7edbb16471b25f31310d4539e923e354.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6GwmbNEsJf8fFaNyz7-mgQ_heading_332_pitch_-3_png.rf.a41b3bcbc487b5496107622af8772d07.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1LJtRq-DJFRgHMHAkn-pEg_heading_195_pitch_-1_png.rf.3d2593e5b3e2ec4e33872e499e9dfb2c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2nQOQ0qjm_nScsx0zQ0SCg_heading_262_pitch_1_png.rf.7fb61b5e6cd398d91dd22ad0cc787752.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1jTsk5k9LZxPrEukyAO5bg_heading_252_pitch_-2_png.rf.84150e8dfd49608ec8445f0313ade5f4.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4CT0IorlAo-jQEfhvBbXqA_heading_74_pitch_10_png.rf.40841e87295e5a429943a16417133d58.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-7iCFXJkLOe8rmYka7vtVA_heading_95_pitch_-8_png.rf.707ce987aea21b370478c805a0a7f305.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6EPAizD4qEs00b-Bp1Sivg_heading_323_pitch_1_png.rf.942b518779adedff8b99a5342639e526.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000812,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0UTpcfcMOq60TRlTMamgVw_heading_354_pitch_-5_png.rf.52f47e5fc91aaa1363bb86a6293a8125.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1_0t8vocx1EG9zmr-1huNg_heading_120_pitch_-4_png.rf.8e17dcd55619bee207c73f5f26efc1c1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0N-kRlwzJHUXKcYUmu0k9A_heading_82_pitch_-2_png.rf.9591bb14de47704b4500a3c59686e794.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1GYXS-YRTabgw4LBcqPIYQ_heading_311_pitch_-1_png.rf.fb64d4d5ba9a97b1e1de1cb0ccc136f5.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1lurfCvi0iY5IHEBqMAnaw_heading_36_pitch_0_png.rf.95e05614d38ab63e75be62e5e0e0bfae.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3ITyQH2XOch_ZO-jSc2aUA_heading_226_pitch_-2_png.rf.62ff77c2822440a45d5a02f28951945e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-Qmi2rp0VFa0jJ2KrsCvg_heading_169_pitch_-1_png.rf.a62976fc1505c7c7d5d20c192362118d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5HmVNDmZSiAVz9CJAs6YOw_heading_173_pitch_0_png.rf.1a5cecfeb6f41f8f529a46d438477ab3.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_317_pitch_5_png.rf.707504773ff14a1a0e6fe418ea0ab181.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-4vJb-tdDXpq_DmCsb0mCA_heading_224_pitch_3_png.rf.3129d8802b9e7fc6b7829e7159c3486e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.667726,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2hgYVO86Qgc8XTbd3a1jkw_heading_253_pitch_1_png.rf.1c476306de84225351a2cd59bcf1b726.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-P3NtCE6D0qmFY8Xid7Q7g_heading_329_pitch_0_png.rf.59d769c881d53bf5fa6b37ac0cc4bf51.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2bDVxBbl6TeAO6NM_ih10A_heading_314_pitch_-5_png.rf.c50a28f7adfee93a8dad9b1529164169.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.161673,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-d09XcHZ6I_pokAVOw07BQ_heading_312_pitch_-1_png.rf.5b875804e567593cc0dc1002039e6a2d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-K48-2olfNy4Nym3lgkTOg_heading_172_pitch_-1_png.rf.928529b186ce6325d570af7ba498bd40.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4-HSaA6RrRpWcZ7FqkyP7Q_heading_313_pitch_-4_png.rf.45b194c37f3952e3828ee0bfc40c9e76.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3Qg2ykFdyT5RETgNQ6N3vA_heading_34_pitch_5_png.rf.5f10da7f7dc2bfb4d644567592547628.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.233240,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-Q8xIGRNCsuXBLGX17Gh1w_heading_334_pitch_-2_png.rf.813699ba655fe6b45ee22bd25d7e3339.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-qW3U3yMEE8vz47tLnu1eg_heading_74_pitch_0_png.rf.84485dcf72d4c4656e7865ae7b8ede7e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_125_pitch_5_png.rf.3f89344bf4634ffa1648dcc9bd13798c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_17d4EH4gQsgqCx44MFr8OA_heading_246_pitch_0_png.rf.23044cb882b8c945bcf3683aa2ef19dc.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5MM99JwKFXOP0mStmuUqDA_heading_324_pitch_0_png.rf.161bb7533ad6403d14b7ba7badd49ad8.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1mXwnGE4kLvVSeXEg94j7g_heading_164_pitch_-5_png.rf.716e578f0d1a3e853f1537a791308662.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.044019,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0_p9vg8rkqkZEVXZ-NWrkg_heading_355_pitch_0_png.rf.ac1ef61a429fc3181dde00df03b3af01.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-bsaWJJyfemYeAeRN7zO_w_heading_225_pitch_0_png.rf.c10738e8556f046adf0c490e8098d36a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1NSqAGZqhTLbMgbfoEhAiw_heading_113_pitch_5_png.rf.e023e2af31f016534021eb3e457ebe7f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1BdsZebE1yvoR2Z_9OQF3Q_heading_199_pitch_0_png.rf.e2e64c79fb71a4faa086eeaf2010cebe.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0MT7uKx2EFA-sfYsBC53WQ_heading_3_pitch_-1_png.rf.76f32c40089ea4ff44bb53d24fb1c9b3.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-4cTOC0hOIukonv94Y-v-w_heading_288_pitch_0_png.rf.57d563fab4167ff4ea9d72414a952d89.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2fdiCKGc_RGBmuqUyW_bCw_heading_160_pitch_4_png.rf.811ea7a2d1abe5331b06d3052502b660.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fpQ6fODZjMNQgvyAWSMTA_heading_213_pitch_3_png.rf.444ee4e58ff8814f1f06066a3872d78f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0JPZoG9baHCzcpi5XBUbEA_heading_271_pitch_-6_png.rf.daa8b16735f62a62377c23e087288756.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.000000,0,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0-JGZBvoBiqfgnLIzWHvHA_heading_134_pitch_0_png.rf.dae290ceab592c4c9d11bfafbba1a8ec.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1NSqAGZqhTLbMgbfoEhAiw_heading_270_pitch_5_png.rf.a5b447672aea3c4dcd3743d71aed4a9a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1d7J3MYXlwzdCKMJOccPHA_heading_53_pitch_-3_png.rf.b48085a266938fdda5242d26b23dad82.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0nAW7nGXO3ZP14d3x1bGBQ_heading_92_pitch_0_png.rf.ddc6a25e3d18dfffb6090f09e189d70e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/test/_annotations.coco.json,0.880797,1,test
