image,target_hazard_score,target_label,predicted_hazard_score,predicted_label,score_bin,abs_error
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-MY0VmGHRwjKsQ0vKNzl2w_heading_117_pitch_6_png.rf.510901cc6c64d98a9bb6123eae88ec11.jpg,0.0,0,0.03683213144540787,0,"(-0.001, 0.1]",0.03683213144540787
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_279_pitch_5_png.rf.cd5a709e169f5bd14d2db448aebf2214.jpg,0.0,0,0.036617882549762726,0,"(-0.001, 0.1]",0.036617882549762726
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_39fu2A1h5Opxn7qpCoru0g_heading_233_pitch_0_png.rf.3963e6504871b9f216321de4961b115f.jpg,0.880797,1,0.8441913723945618,1,"(0.8, 0.9]",0.036605627605438285
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4-aa_xt0k-saFJ33pM3MIA_heading_121_pitch_-2_png.rf.b67c2846e0c72ca0e3f4c02aa1d85f10.jpg,0.880797,1,0.8444864153862,1,"(0.8, 0.9]",0.0363105846138001
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1QKB9Kq_HSYXEIe4fyJz2g_heading_176_pitch_-2_png.rf.d4627278b446c389491b660149cd51c0.jpg,0.0,0,0.03616279736161232,0,"(-0.001, 0.1]",0.03616279736161232
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1wF_4idXcxIR4RMN8yZHqw_heading_7_pitch_-4_png.rf.b7a127d32b76c1e2d628327bc1257b6c.jpg,0.880797,1,0.8448180556297302,1,"(0.8, 0.9]",0.03597894437026983
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1NIsUvkwTqP3XDeubs1tGQ_heading_176_pitch_5_png.rf.3f8ec5b6aa02b9ebc21ebdd4a73cd81b.jpg,0.880797,1,0.8456032872200012,1,"(0.8, 0.9]",0.03519371277999883
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_91_pitch_5_png.rf.ea5b038a9a3866a7568c6c7b9ee7fec5.jpg,0.0,0,0.035185638815164566,0,"(-0.001, 0.1]",0.035185638815164566
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_183LX05oI5XMIgrU3V8BBw_heading_323_pitch_-3_png.rf.3b60f9a23a4cd619b9f63859a2cbf921.jpg,0.0,0,0.03513093665242195,0,"(-0.001, 0.1]",0.03513093665242195
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_01GlYZ3-YYoaOe9LuVHzPA_heading_270_pitch_0_png.rf.374fea7aad66548fb640ba1ab41d1641.jpg,0.0,0,0.03503524512052536,0,"(-0.001, 0.1]",0.03503524512052536
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Q3XFd_wDh55ENgCt-2m9w_heading_250_pitch_2_png.rf.a738e4270b5b73c4ca24766aeb263c70.jpg,0.0,0,0.034830331802368164,0,"(-0.001, 0.1]",0.034830331802368164
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-M-oQ6vMNXhxe6yp3g1VAg_heading_147_pitch_0_png.rf.2f6e534f6b444a5c9374266d5a1127d1.jpg,0.880797,1,0.8459904789924622,1,"(0.8, 0.9]",0.034806521007537894
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-2yEbA_Nn547hSIMJqXFmg_heading_133_pitch_6_png.rf.87715c69dc25037429f750c7f8a61d06.jpg,0.0,0,0.03453780710697174,0,"(-0.001, 0.1]",0.03453780710697174
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4_Gveziibay4URIq-mGwuQ_heading_283_pitch_-5_png.rf.176e36df1fd609459233cc9911fa9b6f.jpg,0.0,0,0.03445833921432495,0,"(-0.001, 0.1]",0.03445833921432495
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4CT0IorlAo-jQEfhvBbXqA_heading_321_pitch_10_png.rf.283c869db6d64e8075fa2dccd4488455.jpg,0.880797,1,0.8463457226753235,1,"(0.8, 0.9]",0.034451277324676566
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5pM5KcfzngLfQkLyIboEMg_heading_182_pitch_6_png.rf.6013b46655d1247042ae1eaf267098ec.jpg,0.850634,1,0.8848593235015869,1,"(0.8, 0.9]",0.03422532350158691
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-BH5bEvK_Hk2Omv3OkvFDw_heading_316_pitch_0_png.rf.2518d822c56a5a4dc75fdff8e48ab458.jpg,0.771843,1,0.806013286113739,1,"(0.8, 0.9]",0.03417028611373907
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0r2EoZTBpZbnmmhOToPQnQ_heading_144_pitch_6_png.rf.01d635c8f0742e978b692aa574da9c8f.jpg,0.0,0,0.03382885828614235,0,"(-0.001, 0.1]",0.03382885828614235
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6U6Hwd_EzINAPxAw4ZoYMQ_heading_241_pitch_-4_png.rf.90dde47f6b9fe859fbe91e3c1c9b204f.jpg,0.880797,1,0.8476595282554626,1,"(0.8, 0.9]",0.033137471744537406
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1jTsk5k9LZxPrEukyAO5bg_heading_252_pitch_-2_png.rf.84150e8dfd49608ec8445f0313ade5f4.jpg,0.880797,1,0.8478031754493713,1,"(0.8, 0.9]",0.032993824550628714
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6Awct2cO2IY5YmTfyKBfhQ_heading_75_pitch_3_png.rf.8e484b63902229668e1b5a66cb79ca2f.jpg,0.880797,1,0.913654088973999,1,"(0.9, 1.0]",0.03285708897399897
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0CwF5MGyCDPM7-qS8cQEig_heading_145_pitch_-5_png.rf.feadfe474b5f46ad92eff32b361098e7.jpg,0.880797,1,0.8481873273849487,1,"(0.8, 0.9]",0.03260967261505132
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3K2dlrQSknebCoIju8Q7xQ_heading_37_pitch_-3_png.rf.c452c77137d98880f5df3da52d20f7d7.jpg,0.0,0,0.03223385289311409,0,"(-0.001, 0.1]",0.03223385289311409
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2wXatBXjezo06q4mLgqhIQ_heading_104_pitch_1_png.rf.1a0213ffb9ff1f5b447e214c1b9d21dc.jpg,0.880797,1,0.9129383563995361,1,"(0.9, 1.0]",0.03214135639953608
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1IrYwlSfL8w_ad70CioxHQ_heading_12_pitch_1_png.rf.e3092982fc0858b6bc07fd67dd200020.jpg,0.880797,1,0.8490651845932007,1,"(0.8, 0.9]",0.03173181540679937
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4ZFtvUdIXN0Fkk_4_orC6A_heading_222_pitch_-1_png.rf.79fb2a288447624b8d3148075ca0b29d.jpg,0.511717,1,0.4805717170238495,0,"(0.4, 0.5]",0.03114528297615049
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-4vJb-tdDXpq_DmCsb0mCA_heading_328_pitch_3_png.rf.aaeef4d69120b6588be48bae2fce2c82.jpg,0.814447,1,0.7834665775299072,1,"(0.7, 0.8]",0.030980422470092805
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5lUig2KlXDVwRVla8ACmzg_heading_215_pitch_5_png.rf.e2c1c88087b6269b19b66bfc9640ea5d.jpg,0.880797,1,0.9113842844963074,1,"(0.9, 1.0]",0.03058728449630732
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0AW20VvConxxw_BIP-kB3A_heading_130_pitch_2_png.rf.18a1c482e14787c24568e53bb62eb2aa.jpg,0.880797,1,0.8502686619758606,1,"(0.8, 0.9]",0.030528338024139456
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-j2tP28RxwBhJ3ILFvzGIw_heading_69_pitch_-6_png.rf.19f155fbf91fa5e76e1fd3d96c62f917.jpg,0.0,0,0.030435195192694664,0,"(-0.001, 0.1]",0.030435195192694664
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4Mjrwr6AAfFMiKrMBsvdEw_heading_342_pitch_1_png.rf.d69209c3beb1cf8dc6f353ae73ee3679.jpg,0.880797,1,0.9110544919967651,1,"(0.9, 1.0]",0.030257491996765085
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1mc8BtIFkEqq2mVZLaWdXw_heading_120_pitch_-2_png.rf.232300f921e5323067031333306dc1c0.jpg,0.880797,1,0.8506673574447632,1,"(0.8, 0.9]",0.03012964255523687
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_24GC6ZSSEAw2IdGp6lBA6Q_heading_263_pitch_0_png.rf.b27e1d829cf4228b1dd135477f2efe4a.jpg,0.880797,1,0.8512463569641113,1,"(0.8, 0.9]",0.029550643035888724
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1LDgECnPE1x4YSMUjlnjTg_heading_66_pitch_8_png.rf.18aa1a60fe6049f86c92ba4b977b879a.jpg,0.880797,1,0.8513441681861877,1,"(0.8, 0.9]",0.029452831813812308
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1Kr8pGeryxoHk3zIlv8yvA_heading_207_pitch_-1_png.rf.03dd367b6edbbfc797c5d7aab4978deb.jpg,0.880797,1,0.8519700765609741,1,"(0.8, 0.9]",0.02882692343902593
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2G3TQQepUsmgcgRxHgN-qQ_heading_78_pitch_2_png.rf.065944cbce983050bc80e8ab065247e3.jpg,0.880797,1,0.851996123790741,1,"(0.8, 0.9]",0.028800876209259085
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-mVbhN84aJi_XaLn1Cvimg_heading_98_pitch_0_png.rf.b39690722a7df93a182c18bd7257f108.jpg,0.511717,1,0.4830339848995209,0,"(0.4, 0.5]",0.028683015100479103
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1AgHI7-A_xmVhvUwvBRiMg_heading_30_pitch_-1_png.rf.7b31973edbdd6a485d6c8f9aca7f27c7.jpg,0.880797,1,0.8535935878753662,1,"(0.8, 0.9]",0.02720341212463384
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0nGkGgmvc1Ksv9IViRPNFQ_heading_239_pitch_-2_png.rf.31c8948280b03753ffcf24e8a4cf6c2f.jpg,0.0,0,0.02568979188799858,0,"(-0.001, 0.1]",0.02568979188799858
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-PkTtGyv1j_wawaMn7UsRQ_heading_258_pitch_-2_png.rf.749242731e34b82509423b1433c47fc0.jpg,0.0,0,0.025007789954543114,0,"(-0.001, 0.1]",0.025007789954543114
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-qSeNivHYvk_E8iPaQ0lsw_heading_117_pitch_0_png.rf.bda263015f2fb8989b1b87ffa379b743.jpg,0.0,0,0.0246274471282959,0,"(-0.001, 0.1]",0.0246274471282959
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0ni5XvzDBEbYnp9zpGS35w_heading_54_pitch_-2_png.rf.9678aa3e33dd90ed2a30262e970fe57b.jpg,0.0,0,0.024322306737303734,0,"(-0.001, 0.1]",0.024322306737303734
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6DvnFHeyYBEieB9D-q_CVA_heading_153_pitch_2_png.rf.1fe6b0ea635336f4ac0e5816aca76758.jpg,0.880797,1,0.9051052927970886,1,"(0.9, 1.0]",0.02430829279708857
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Rw19v1faznn6N0R92R0Pw_heading_271_pitch_0_png.rf.1099c300f5da20f313e3ab58e4208b9a.jpg,0.880797,1,0.8570386171340942,1,"(0.8, 0.9]",0.023758382865905814
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0yqzdSqj0-eUkgpMOs382A_heading_293_pitch_0_png.rf.4f4eee7e03a2dc3f946a6aab7c48a2ef.jpg,0.0,0,0.022901084274053574,0,"(-0.001, 0.1]",0.022901084274053574
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5YFu6wrntPVLkTCpy_3P8A_heading_218_pitch_-4_png.rf.531c61433b7824092af407645bff175b.jpg,0.880797,1,0.9031943678855896,1,"(0.9, 1.0]",0.022397367885589547
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3HZ3gmbKQ67aTWkVDWagEw_heading_47_pitch_-7_png.rf.4e98acaaabc74b924e2c530b4b89c71e.jpg,0.0,0,0.022329693660140038,0,"(-0.001, 0.1]",0.022329693660140038
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-4cTOC0hOIukonv94Y-v-w_heading_288_pitch_0_png.rf.57d563fab4167ff4ea9d72414a952d89.jpg,0.880797,1,0.8591158986091614,1,"(0.8, 0.9]",0.021681101390838675
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4_NRHd8nM6bxSFQ9TreSyw_heading_358_pitch_2_png.rf.c6781af9e65522f5a78bc73ee81e5729.jpg,0.0,0,0.02163619175553322,0,"(-0.001, 0.1]",0.02163619175553322
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-YMCCS4LRHx_F-WzeoUdug_heading_276_pitch_0_png.rf.9ea13387415c1f9f7eec0a20774b2fa5.jpg,0.0,0,0.02108914591372013,0,"(-0.001, 0.1]",0.02108914591372013
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-K48-2olfNy4Nym3lgkTOg_heading_172_pitch_-1_png.rf.928529b186ce6325d570af7ba498bd40.jpg,0.880797,1,0.8599972724914551,1,"(0.8, 0.9]",0.020799727508544974
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-DY7zfudcviu8d63OdJr1w_heading_124_pitch_-5_png.rf.3a509ec84bdf507993a5c505d465b414.jpg,0.880797,1,0.9013659358024597,1,"(0.9, 1.0]",0.020568935802459665
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_20MdsVdZbaxJ8Zose94aoA_heading_186_pitch_4_png.rf.465ddcad2e0d5668da769ab04eca1eaf.jpg,0.880797,1,0.8603233695030212,1,"(0.8, 0.9]",0.020473630496978812
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1MMoKxZFAVVzFgoN3KFxFQ_heading_34_pitch_0_png.rf.a81f0309a0781fb4fdfedd565f465969.jpg,0.0,0,0.019863305613398552,0,"(-0.001, 0.1]",0.019863305613398552
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Uw3pD4B_Y0NFB5eQU4wiA_heading_141_pitch_0_png.rf.7d0081a4a62da4208f298668d1e10305.jpg,0.0,0,0.0196708831936121,0,"(-0.001, 0.1]",0.0196708831936121
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5FX8ckTqWcwTtLAckW08eg_heading_289_pitch_-2_png.rf.4076df937200e3f8da7ceba31a26ad8f.jpg,0.880797,1,0.8617596626281738,1,"(0.8, 0.9]",0.019037337371826224
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2GhvUHsy1LQtPMX08fTycg_heading_12_pitch_-6_png.rf.26383b331da94086ffe1e1385e89d742.jpg,0.880797,1,0.8996850848197937,1,"(0.8, 0.9]",0.01888808481979365
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2GhvUHsy1LQtPMX08fTycg_heading_339_pitch_-6_png.rf.217636965e36e5dab4912b90b9dd8f7b.jpg,0.880797,1,0.8994917869567871,1,"(0.8, 0.9]",0.018694786956787057
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1YyQr7xUhUtdeyCCOhQp8g_heading_302_pitch_0_png.rf.5a3a6e45efd37d376a11edeca09d41bf.jpg,0.0,0,0.018395550549030304,0,"(-0.001, 0.1]",0.018395550549030304
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_01KC1P3sqi8D8QpWvPHDIw_heading_296_pitch_0_png.rf.47a3e6920dee381a5e4c802020294b4f.jpg,0.0,0,0.01772063784301281,0,"(-0.001, 0.1]",0.01772063784301281
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_15Z_wCRNS1youK7axJ3CiA_heading_212_pitch_4_png.rf.95f85be6921bcb3209adee68f1e7b094.jpg,0.0,0,0.017298951745033264,0,"(-0.001, 0.1]",0.017298951745033264
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-vols2BI2SdsjT4dvOZmzA_heading_167_pitch_-3_png.rf.1239d8877ba489bdf8d3f6da53bfedab.jpg,0.0,0,0.01729234680533409,0,"(-0.001, 0.1]",0.01729234680533409
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1K4DqP0WY1B0VTqKpDFqpQ_heading_318_pitch_-7_png.rf.a879fd7775686af5bb8be7f27288f8a3.jpg,0.880797,1,0.8980719447135925,1,"(0.8, 0.9]",0.017274944713592477
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-ws1PIjifytyCJAjI3CLaw_heading_98_pitch_0_png.rf.fd62e8d08eeb28717cb18bd14d3f1f20.jpg,0.0,0,0.017054371535778046,0,"(-0.001, 0.1]",0.017054371535778046
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2vRVWE_QonrWyZbCpAchgQ_heading_213_pitch_2_png.rf.d8e99cf5b44f28cefa19ce8830cb5bf4.jpg,0.880797,1,0.8643697500228882,1,"(0.8, 0.9]",0.01642724997711187
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-5zqbvgDgiDC5JAfsmwYwA_heading_117_pitch_3_png.rf.56da8b41ab6cee1504475f82c7cc5889.jpg,0.0,0,0.01582915149629116,0,"(-0.001, 0.1]",0.01582915149629116
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0-f_6MIoGj1gnYXFUDFjkg_heading_302_pitch_1_png.rf.642fb21ada72f1faa09eb6b0974d753d.jpg,0.880797,1,0.8658581972122192,1,"(0.8, 0.9]",0.014938802787780814
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_15Z_wCRNS1youK7axJ3CiA_heading_325_pitch_4_png.rf.d72b492c16219f0fad9a6f9ac77ce346.jpg,0.0,0,0.014543142169713974,0,"(-0.001, 0.1]",0.014543142169713974
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-ZPwisampYj3dNH1GsdmNQ_heading_351_pitch_-6_png.rf.94991e50dabd2c30f852797624fe1917.jpg,0.880797,1,0.8663064241409302,1,"(0.8, 0.9]",0.014490575859069876
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Uw3pD4B_Y0NFB5eQU4wiA_heading_265_pitch_0_png.rf.b9bc009d202c5c6e98a94ebd8b5e55b8.jpg,0.0,0,0.013131246902048588,0,"(-0.001, 0.1]",0.013131246902048588
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2RwA_OsvV2XT_a4SkTrvhw_heading_188_pitch_1_png.rf.80f5dd70ebf33ad5e8967e5f4234f795.jpg,0.880797,1,0.893732488155365,1,"(0.8, 0.9]",0.012935488155364938
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2Hy4oFLsWbDLbgKPg7yJSw_heading_240_pitch_0_png.rf.2e077633e054884c3de23672c19560ed.jpg,0.880797,1,0.8681814670562744,1,"(0.8, 0.9]",0.012615532943725638
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fy0N50mnbULYgrzfLa5Ng_heading_21_pitch_-2_png.rf.614faccbb54c4ff3ffac9f369f766b11.jpg,0.0,0,0.012587438337504864,0,"(-0.001, 0.1]",0.012587438337504864
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4OqC_2rvEhbtITU91U1EEA_heading_29_pitch_1_png.rf.074456007159105cb11f9aea4aeaeaa6.jpg,0.880797,1,0.8683832883834839,1,"(0.8, 0.9]",0.012413711616516165
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5J4Cdi5yy8FqKTYgdANn1w_heading_130_pitch_-1_png.rf.15e361d67fc84ce8297513afa310eab2.jpg,0.880797,1,0.8685067296028137,1,"(0.8, 0.9]",0.012290270397186331
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1Czh26iPBF18sxTj6TI7hg_heading_236_pitch_2_png.rf.db566483a20c5cc3fb2e9887d177ad55.jpg,0.0,0,0.010963954962790012,0,"(-0.001, 0.1]",0.010963954962790012
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1r9wZWNi6D9wBhRkTenq3g_heading_292_pitch_0_png.rf.9fbdf1f16624409100f50ecdb5a78ae6.jpg,0.0,0,0.010772968642413616,0,"(-0.001, 0.1]",0.010772968642413616
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1msXsUEdWrEOSOxpIlXUXA_heading_75_pitch_-1_png.rf.ce09720274cc2e0018b7de4d24caa956.jpg,0.0,0,0.010438528843224049,0,"(-0.001, 0.1]",0.010438528843224049
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1bflKaWyPLwvSDXNA97xYA_heading_274_pitch_3_png.rf.06c0a59058b43726d1d409b340931eff.jpg,0.880797,1,0.8908374905586243,1,"(0.8, 0.9]",0.010040490558624215
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_06SxeOKchT4CIonIdJQUiQ_heading_167_pitch_0_png.rf.66239260854fba53c5f1be481c121f30.jpg,0.0,0,0.009937615133821964,0,"(-0.001, 0.1]",0.009937615133821964
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-VuLgNnUeibONnII72QGKg_heading_36_pitch_1_png.rf.9463b2a31ec884c71968a6e752560114.jpg,0.0,0,0.009419381618499756,0,"(-0.001, 0.1]",0.009419381618499756
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-EhCRiU9JIgEuot12ZY0SQ_heading_127_pitch_5_png.rf.373b3f2311b43f7bc348ea157a7f5f1f.jpg,0.880797,1,0.8717957735061646,1,"(0.8, 0.9]",0.009001226493835501
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-ws1PIjifytyCJAjI3CLaw_heading_77_pitch_0_png.rf.8f1475d4aa06cae6e2055d521ff36e5f.jpg,0.0,0,0.00883419718593359,0,"(-0.001, 0.1]",0.00883419718593359
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1ri3Fqur_rd5pLSxhIvaig_heading_210_pitch_0_png.rf.265ce2ff8586df6f5188bc53bc2938e2.jpg,0.880797,1,0.8720178604125977,1,"(0.8, 0.9]",0.008779139587402396
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1Czh26iPBF18sxTj6TI7hg_heading_213_pitch_0_png.rf.1f581b87da99c029b15fe0746f25e13c.jpg,0.0,0,0.008697946555912495,0,"(-0.001, 0.1]",0.008697946555912495
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_219_pitch_5_png.rf.d1d17dca4b5e45c6a9c0f70b60ba04ee.jpg,0.0,0,0.00855492427945137,0,"(-0.001, 0.1]",0.00855492427945137
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1pCiaHaJRnTA4NSIgBULTQ_heading_259_pitch_3_png.rf.941ac0b6665a24890f6a29b5b0da2b83.jpg,0.880797,1,0.8722750544548035,1,"(0.8, 0.9]",0.008521945545196585
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1AgHI7-A_xmVhvUwvBRiMg_heading_49_pitch_-1_png.rf.87a0b046246fddfdc11335e3dab98274.jpg,0.880797,1,0.8893028497695923,1,"(0.8, 0.9]",0.008505849769592233
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1LDgECnPE1x4YSMUjlnjTg_heading_51_pitch_8_png.rf.770611b44a1c5a5cab4a268d36066c4d.jpg,0.880797,1,0.8723236322402954,1,"(0.8, 0.9]",0.008473367759704642
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0SVG3GmELc3Atw9jiHvAjA_heading_4_pitch_0_png.rf.782cc0bb70a526ffb2deb565d5bc2689.jpg,0.0,0,0.007917015813291073,0,"(-0.001, 0.1]",0.007917015813291073
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4Lsr8_-kpKqb-PNqswlQfw_heading_16_pitch_-2_png.rf.cb5e1fb4dc13cb0b9468ef85e6eee15d.jpg,0.0,0,0.007533192168921232,0,"(-0.001, 0.1]",0.007533192168921232
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_195_pitch_5_png.rf.c3234332d5aba936e6f6befacdfde8f2.jpg,0.0,0,0.007472658529877663,0,"(-0.001, 0.1]",0.007472658529877663
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6cZ8jvvebhZQLv70TCEupA_heading_143_pitch_3_png.rf.3f3db3735ad16bc75b202e4514842b0d.jpg,0.0,0,0.0072424872778356075,0,"(-0.001, 0.1]",0.0072424872778356075
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0q7jxucPV2jacLniTbDIAg_heading_130_pitch_-3_png.rf.027030a9ea5ea7eef9823711a55011c2.jpg,0.880797,1,0.8879010081291199,1,"(0.8, 0.9]",0.007104008129119821
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-hVfabOwjZeDr0UaJhjI9Q_heading_116_pitch_1_png.rf.48b143d4c5e59ccd69667a67899b3471.jpg,0.0,0,0.007017079275101423,0,"(-0.001, 0.1]",0.007017079275101423
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5UV7ErLP4xLIZDr4gksGGw_heading_201_pitch_0_png.rf.74a8b50a173cae53e2be320589f69b42.jpg,0.880797,1,0.8740227222442627,1,"(0.8, 0.9]",0.006774277755737357
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0G2nW8HYbpVClHahoy3oSw_heading_61_pitch_0_png.rf.18c131b0ea158b97b37f39af6624fc16.jpg,0.880797,1,0.8746995329856873,1,"(0.8, 0.9]",0.006097467014312796
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_44AifQBBUUEJcfMZaEgnHw_heading_76_pitch_2_png.rf.bdc02b124dd500a4d758dfdaa97a299e.jpg,0.880797,1,0.8750790953636169,1,"(0.8, 0.9]",0.005717904636383109
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0SRuXxm5exWbvDGBmnLqFg_heading_256_pitch_1_png.rf.5c434b707ec38305e614bf57a627f2ce.jpg,0.880797,1,0.8863815069198608,1,"(0.8, 0.9]",0.005584506919860788
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-Qmi2rp0VFa0jJ2KrsCvg_heading_169_pitch_-1_png.rf.a62976fc1505c7c7d5d20c192362118d.jpg,0.0,0,0.00551087548956275,0,"(-0.001, 0.1]",0.00551087548956275
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-3Xd4HgB8GmKCDSrR8IKbw_heading_266_pitch_0_png.rf.5e56f93dda8967505eab029f76498a8f.jpg,0.0,0,0.004937830381095409,0,"(-0.001, 0.1]",0.004937830381095409
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0qwyIRE58oxcLPyBNrFP9w_heading_118_pitch_3_png.rf.4df6e8b47bcf643b4e0e2b04bff97e71.jpg,0.880797,1,0.8761631846427917,1,"(0.8, 0.9]",0.004633815357208304
